Course,University,District,Z_Score
AGRICULTURE,Sabaragamuwa University of Sri Lanka,GALLE,0.7423
AGRICULTURE,Sabaragamuwa University of Sri Lanka,MATARA,0.7077
AGRICULTURE,Sabaragamuwa University of Sri Lanka,HAMBANTOTA,0.7067
AGRICULTURE,Sabaragamuwa University of Sri Lanka,JAFFNA,0.6964
AGRICULTURE,Sabaragamuwa University of Sri Lanka,MANNAR,0.7442
AGRICULTURE,Sabaragamuwa University of Sri Lanka,BATTICALOA,0.7723
AGRICULTURE,Sabaragamuwa University of Sri Lanka,AMPARA,0.7557
AGRICULTURE,Sabaragamuwa University of Sri Lanka,PUTTALAM,0.9017
AGRICULTURE,Sabaragamuwa University of Sri Lanka,KURUNEGALA,0.6898
AGRICULTURE,Sabaragamuwa University of Sri Lanka,ANURADHAPURA,0.7015
AGRICULTURE,Sabaragamuwa University of Sri Lanka,BADULLA,0.738
AGRICULTURE,Sabaragamuwa University of Sri Lanka,MONARAGALA,0.7958
AGRICULTURE,Sabaragamuwa University of Sri Lanka,KEGALLE,0.712
AGRICULTURE,Sabaragamuwa University of Sri Lanka,RATNAPURA,0.6883
AGRICULTURE,Wayamba University of Sri Lanka,COLOMBO,0.5923
AGRICULTURE,Wayamba University of Sri Lanka,GAMPAHA,0.6036
AGRICULTURE,Wayamba University of Sri Lanka,KALUTARA,0.5923
AGRICULTURE,Wayamba University of Sri Lanka,MATALE,0.6231
AGRICULTURE,Wayamba University of Sri Lanka,KANDY,0.6098
AGRICULTURE,Wayamba University of Sri Lanka,NUWARA ELIYA,0.6297
AGRICULTURE,Wayamba University of Sri Lanka,GALLE,0.5863
AGRICULTURE,Wayamba University of Sri Lanka,MATARA,0.5887
AGRICULTURE,Wayamba University of Sri Lanka,HAMBANTOTA,0.6287
AGRICULTURE,Wayamba University of Sri Lanka,JAFFNA,0.6797
AGRICULTURE,Wayamba University of Sri Lanka,MANNAR,0.8777
AGRICULTURE,Wayamba University of Sri Lanka,TRINCOMALEE,0.69
AGRICULTURE,Wayamba University of Sri Lanka,BATTICALOA,0.5791
AGRICULTURE,Wayamba University of Sri Lanka,AMPARA,0.5914
AGRICULTURE,Wayamba University of Sri Lanka,PUTTALAM,0.5783
AGRICULTURE,Wayamba University of Sri Lanka,KURUNEGALA,0.6308
AGRICULTURE,Wayamba University of Sri Lanka,ANURADHAPURA,0.5884
AGRICULTURE,Wayamba University of Sri Lanka,POLONNARUWA,0.5797
AGRICULTURE,Wayamba University of Sri Lanka,BADULLA,0.5809
AGRICULTURE,Wayamba University of Sri Lanka,MONARAGALA,0.6198
AGRICULTURE,Wayamba University of Sri Lanka,KEGALLE,0.5924
AGRICULTURE,Wayamba University of Sri Lanka,RATNAPURA,0.5902
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,COLOMBO,1.0529
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,GAMPAHA,1.1113
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,KALUTARA,1.2161
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,MATALE,1.1317
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,KANDY,1.0935
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,NUWARA ELIYA,1.0887
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,GALLE,1.1207
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,MATARA,1.1777
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,HAMBANTOTA,1.1177
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,JAFFNA,1.2116
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,KILINOCHCHI,0.7893
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,MANNAR,1.1268
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,MULLAITIVU,0.9533
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,VAVUNIYA,0.9612
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,TRINCOMALEE,1.1347
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,BATTICALOA,1.175
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,AMPARA,1.2193
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,PUTTALAM,1.1472
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,KURUNEGALA,1.1517
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,ANURADHAPURA,1.0755
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,POLONNARUWA,1.111
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,BADULLA,1.117
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,MONARAGALA,1.2099
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,KEGALLE,1.1986
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,RATNAPURA,1.1127
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,COLOMBO,1.5034
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,GAMPAHA,1.5113
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,KALUTARA,1.5138
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,KANDY,1.5677
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,GALLE,1.544
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,MATARA,1.6068
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,HAMBANTOTA,1.5091
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,JAFFNA,1.5054
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,KURUNEGALA,1.509
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,MONARAGALA,1.5401
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,KEGALLE,1.5336
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,RATNAPURA,1.5053
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,COLOMBO,1.4434
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,GAMPAHA,1.4441
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,KALUTARA,1.4433
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,KANDY,1.4696
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,GALLE,1.4435
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,MATARA,1.4624
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,HAMBANTOTA,1.4433
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,JAFFNA,1.482
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,PUTTALAM,1.4971
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,KURUNEGALA,1.4671
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,MONARAGALA,1.4761
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,KEGALLE,1.5023
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,RATNAPURA,1.4642
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,COLOMBO,1.3571
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,GAMPAHA,1.2593
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,KALUTARA,1.4426
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,MATALE,1.1763
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,KANDY,1.1115
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,NUWARA ELIYA,1.05
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,GALLE,1.4051
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,MATARA,1.373
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,KILINOCHCHI,1.1019
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,MANNAR,1.2822
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,MULLAITIVU,1.3428
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,VAVUNIYA,1.0429
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,TRINCOMALEE,1.1645
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,BATTICALOA,1.2097
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,AMPARA,1.1779
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,PUTTALAM,1.035
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,KURUNEGALA,1.3214
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,ANURADHAPURA,1.0521
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,POLONNARUWA,0.9454
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,BADULLA,1.1412
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,MONARAGALA,1.3009
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,KEGALLE,1.2941
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,RATNAPURA,1.2154
BIOLOGICAL SCIENCE,University of Colombo,COLOMBO,1.5982
BIOLOGICAL SCIENCE,University of Colombo,GAMPAHA,1.6014
BIOLOGICAL SCIENCE,University of Colombo,KALUTARA,1.5932
BIOLOGICAL SCIENCE,University of Colombo,KANDY,1.6031
BIOLOGICAL SCIENCE,University of Colombo,GALLE,1.5974
BIOLOGICAL SCIENCE,University of Colombo,MATARA,1.6141
BIOLOGICAL SCIENCE,University of Colombo,HAMBANTOTA,1.6106
BIOLOGICAL SCIENCE,University of Colombo,JAFFNA,1.6491
BIOLOGICAL SCIENCE,University of Colombo,AMPARA,1.6068
BIOLOGICAL SCIENCE,University of Colombo,PUTTALAM,1.617
BIOLOGICAL SCIENCE,University of Colombo,KURUNEGALA,1.6216
BIOLOGICAL SCIENCE,University of Colombo,BADULLA,1.6537
BIOLOGICAL SCIENCE,University of Colombo,KEGALLE,1.618
BIOLOGICAL SCIENCE,University of Colombo,RATNAPURA,1.5955
BIOLOGICAL SCIENCE,University of Peradeniya,COLOMBO,1.4293
BIOLOGICAL SCIENCE,University of Peradeniya,GAMPAHA,1.4238
BIOLOGICAL SCIENCE,University of Peradeniya,KALUTARA,1.4375
BIOLOGICAL SCIENCE,University of Peradeniya,MATALE,1.5053
BIOLOGICAL SCIENCE,University of Peradeniya,KANDY,1.4175
BIOLOGICAL SCIENCE,University of Peradeniya,GALLE,1.4172
BIOLOGICAL SCIENCE,University of Peradeniya,MATARA,1.4226
BIOLOGICAL SCIENCE,University of Peradeniya,HAMBANTOTA,1.4273
BIOLOGICAL SCIENCE,University of Peradeniya,JAFFNA,1.4511
BIOLOGICAL SCIENCE,University of Peradeniya,TRINCOMALEE,1.4192
BIOLOGICAL SCIENCE,University of Peradeniya,BATTICALOA,1.5038
BIOLOGICAL SCIENCE,University of Peradeniya,PUTTALAM,1.4391
BIOLOGICAL SCIENCE,University of Peradeniya,KURUNEGALA,1.4165
BIOLOGICAL SCIENCE,University of Peradeniya,ANURADHAPURA,1.4595
BIOLOGICAL SCIENCE,University of Peradeniya,BADULLA,1.4312
BIOLOGICAL SCIENCE,University of Peradeniya,MONARAGALA,1.4993
BIOLOGICAL SCIENCE,University of Peradeniya,KEGALLE,1.4343
BIOLOGICAL SCIENCE,University of Peradeniya,RATNAPURA,1.419
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,COLOMBO,1.3093
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,GAMPAHA,1.3236
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,KALUTARA,1.3093
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,MATALE,1.3551
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,KANDY,1.3109
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,GALLE,1.3195
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,MATARA,1.3103
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,HAMBANTOTA,1.3119
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,JAFFNA,1.3328
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,TRINCOMALEE,1.3766
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,BATTICALOA,1.3365
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,AMPARA,1.3223
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,PUTTALAM,1.3112
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,KURUNEGALA,1.3109
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,ANURADHAPURA,1.3195
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,BADULLA,1.3184
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,MONARAGALA,1.3949
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,KEGALLE,1.3208
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,RATNAPURA,1.3121
BIOLOGICAL SCIENCE,University of Kelaniya,COLOMBO,1.2328
BIOLOGICAL SCIENCE,University of Kelaniya,GAMPAHA,1.2275
BIOLOGICAL SCIENCE,University of Kelaniya,KALUTARA,1.2257
BIOLOGICAL SCIENCE,University of Kelaniya,MATALE,1.2876
BIOLOGICAL SCIENCE,University of Kelaniya,KANDY,1.2349
BIOLOGICAL SCIENCE,University of Kelaniya,NUWARA ELIYA,1.3065
BIOLOGICAL SCIENCE,University of Kelaniya,GALLE,1.2282
BIOLOGICAL SCIENCE,University of Kelaniya,MATARA,1.2297
BIOLOGICAL SCIENCE,University of Kelaniya,HAMBANTOTA,1.2442
BIOLOGICAL SCIENCE,University of Kelaniya,JAFFNA,1.2634
BIOLOGICAL SCIENCE,University of Kelaniya,VAVUNIYA,1.2389
BIOLOGICAL SCIENCE,University of Kelaniya,BATTICALOA,1.2483
BIOLOGICAL SCIENCE,University of Kelaniya,AMPARA,1.2325
BIOLOGICAL SCIENCE,University of Kelaniya,PUTTALAM,1.2578
BIOLOGICAL SCIENCE,University of Kelaniya,KURUNEGALA,1.2277
BIOLOGICAL SCIENCE,University of Kelaniya,ANURADHAPURA,1.2341
BIOLOGICAL SCIENCE,University of Kelaniya,BADULLA,1.2406
BIOLOGICAL SCIENCE,University of Kelaniya,MONARAGALA,1.2896
BIOLOGICAL SCIENCE,University of Kelaniya,KEGALLE,1.2332
BIOLOGICAL SCIENCE,University of Kelaniya,RATNAPURA,1.2282
BIOLOGICAL SCIENCE,University of Jaffna,COLOMBO,1.0115
BIOLOGICAL SCIENCE,University of Jaffna,GAMPAHA,0.8881
BIOLOGICAL SCIENCE,University of Jaffna,KALUTARA,1.1666
BIOLOGICAL SCIENCE,University of Jaffna,MATALE,0.9068
BIOLOGICAL SCIENCE,University of Jaffna,KANDY,0.9725
BIOLOGICAL SCIENCE,University of Jaffna,NUWARA ELIYA,0.9122
BIOLOGICAL SCIENCE,University of Jaffna,HAMBANTOTA,0.9197
BIOLOGICAL SCIENCE,University of Jaffna,JAFFNA,1.0082
BIOLOGICAL SCIENCE,University of Jaffna,KILINOCHCHI,0.9132
BIOLOGICAL SCIENCE,University of Jaffna,MULLAITIVU,0.9179
BIOLOGICAL SCIENCE,University of Jaffna,VAVUNIYA,1.1751
BIOLOGICAL SCIENCE,University of Jaffna,TRINCOMALEE,0.9871
BIOLOGICAL SCIENCE,University of Jaffna,BATTICALOA,1.0014
BIOLOGICAL SCIENCE,University of Jaffna,AMPARA,0.8995
BIOLOGICAL SCIENCE,University of Jaffna,PUTTALAM,0.9048
BIOLOGICAL SCIENCE,University of Jaffna,KURUNEGALA,1.0926
BIOLOGICAL SCIENCE,University of Jaffna,ANURADHAPURA,0.8982
BIOLOGICAL SCIENCE,University of Jaffna,POLONNARUWA,0.9443
BIOLOGICAL SCIENCE,University of Jaffna,BADULLA,0.9045
BIOLOGICAL SCIENCE,University of Jaffna,MONARAGALA,0.9548
BIOLOGICAL SCIENCE,University of Jaffna,KEGALLE,1.1569
BIOLOGICAL SCIENCE,University of Jaffna,RATNAPURA,0.8876
BIOLOGICAL SCIENCE,University of Ruhuna,COLOMBO,1.0732
BIOLOGICAL SCIENCE,University of Ruhuna,GAMPAHA,1.0822
BIOLOGICAL SCIENCE,University of Ruhuna,KALUTARA,1.1478
BIOLOGICAL SCIENCE,University of Ruhuna,MATALE,1.0788
BIOLOGICAL SCIENCE,University of Ruhuna,KANDY,1.0802
BIOLOGICAL SCIENCE,University of Ruhuna,NUWARA ELIYA,1.0935
BIOLOGICAL SCIENCE,University of Ruhuna,GALLE,1.085
BIOLOGICAL SCIENCE,University of Ruhuna,MATARA,1.0802
BIOLOGICAL SCIENCE,University of Ruhuna,HAMBANTOTA,1.0923
BIOLOGICAL SCIENCE,University of Ruhuna,BATTICALOA,1.0716
BIOLOGICAL SCIENCE,University of Ruhuna,AMPARA,1.08
BIOLOGICAL SCIENCE,University of Ruhuna,PUTTALAM,1.0856
BIOLOGICAL SCIENCE,University of Ruhuna,KURUNEGALA,1.0851
BIOLOGICAL SCIENCE,University of Ruhuna,ANURADHAPURA,1.1203
BIOLOGICAL SCIENCE,University of Ruhuna,POLONNARUWA,1.1076
BIOLOGICAL SCIENCE,University of Ruhuna,BADULLA,1.0729
BIOLOGICAL SCIENCE,University of Ruhuna,MONARAGALA,1.1236
BIOLOGICAL SCIENCE,University of Ruhuna,KEGALLE,1.0843
BIOLOGICAL SCIENCE,University of Ruhuna,RATNAPURA,1.0738
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",COLOMBO,0.9949
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",GAMPAHA,0.7536
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",MATALE,0.7426
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",KANDY,0.979
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",NUWARA ELIYA,0.749
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",GALLE,1.1413
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",HAMBANTOTA,0.8596
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",KILINOCHCHI,0.8409
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",MANNAR,0.8468
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",MULLAITIVU,0.839
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",VAVUNIYA,0.8075
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",TRINCOMALEE,0.9962
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",BATTICALOA,0.7572
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",AMPARA,0.8038
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",PUTTALAM,0.7416
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",ANURADHAPURA,0.7564
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",POLONNARUWA,0.7709
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",BADULLA,0.7613
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",MONARAGALA,0.782
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",RATNAPURA,0.7368
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,COLOMBO,0.9968
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,GAMPAHA,0.5734
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,MATALE,0.7822
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,NUWARA ELIYA,0.4179
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,HAMBANTOTA,0.7948
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,KILINOCHCHI,0.6308
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,MANNAR,0.2566
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,VAVUNIYA,0.4457
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,TRINCOMALEE,0.5396
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,BATTICALOA,0.6869
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,AMPARA,0.8888
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,PUTTALAM,0.5876
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,ANURADHAPURA,0.5119
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,POLONNARUWA,0.3551
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,BADULLA,0.6449
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,MONARAGALA,0.4781
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,RATNAPURA,0.6316
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,COLOMBO,0.825
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,GAMPAHA,0.8043
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,KALUTARA,0.8608
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,MATALE,0.8306
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,KANDY,0.8545
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,NUWARA ELIYA,0.8315
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,GALLE,0.824
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,MATARA,0.808
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,HAMBANTOTA,0.8412
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,JAFFNA,0.8127
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,BATTICALOA,0.9068
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,PUTTALAM,0.8286
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,KURUNEGALA,0.8467
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,ANURADHAPURA,0.8329
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,POLONNARUWA,0.8636
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,BADULLA,0.8008
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,MONARAGALA,0.8673
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,KEGALLE,0.8766
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,RATNAPURA,0.8098
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,COLOMBO,0.895
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,GAMPAHA,0.889
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,KALUTARA,0.8937
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,MATALE,1.1245
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,KANDY,0.911
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,GALLE,0.8943
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,MATARA,0.9447
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,HAMBANTOTA,0.9282
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,JAFFNA,0.9571
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,AMPARA,0.9495
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,KURUNEGALA,0.8908
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,ANURADHAPURA,0.9604
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,BADULLA,0.8918
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,KEGALLE,0.901
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,RATNAPURA,0.9405
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",COLOMBO,0.6625
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",GAMPAHA,0.5294
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",NUWARA ELIYA,0.3792
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",MATARA,0.7164
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",HAMBANTOTA,0.6722
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",JAFFNA,0.7369
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",KILINOCHCHI,0.5981
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",MANNAR,0.248
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",MULLAITIVU,0.6331
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",VAVUNIYA,0.5052
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",TRINCOMALEE,0.4815
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",BATTICALOA,0.6373
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",AMPARA,0.6575
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",PUTTALAM,0.4939
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",ANURADHAPURA,0.4826
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",POLONNARUWA,0.3594
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",BADULLA,0.6691
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",MONARAGALA,0.46
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",RATNAPURA,0.5332
ENGINEERING,University of Peradeniya,COLOMBO,1.9034
