Course,University,District,Z_Score
AGRICULTURE,Sabaragamuwa University of Sri Lanka,BATTICALOA,0.8645
AGRICULTURE,Sabaragamuwa University of Sri Lanka,AMPARA,0.7908
AGRICULTURE,Sabaragamuwa University of Sri Lanka,PUTTALAM,0.8353
AGRICULTURE,Sabaragamuwa University of Sri Lanka,KURUNEGALA,0.8405
AGRICULTURE,Sabaragamuwa University of Sri Lanka,ANURADHAPURA,0.8091
AGRICULTURE,Sabaragamuwa University of Sri Lanka,POLONNARUWA,0.8402
AGRICULTURE,Sabaragamuwa University of Sri Lanka,BADULLA,0.8187
AGRICULTURE,Sabaragamuwa University of Sri Lanka,MONARAGALA,1.0616
AGRICULTURE,Sabaragamuwa University of Sri Lanka,KEGALLE,0.7953
AGRICULTURE,Sabaragamuwa University of Sri Lanka,RATNAPURA,0.7917
AGRICULTURE,Wayamba University of Sri Lanka,COLOMBO,0.6925
AGRICULTURE,Wayamba University of Sri Lanka,GAMPAHA,0.696
AGRICULTURE,Wayamba University of Sri Lanka,KALUTARA,0.7505
AGRICULTURE,Wayamba University of Sri Lanka,MATALE,0.6976
AGRICULTURE,Wayamba University of Sri Lanka,KANDY,0.7344
AGRICULTURE,Wayamba University of Sri Lanka,NUWARA ELIYA,0.6937
AGRICULTURE,Wayamba University of Sri Lanka,GALLE,0.7172
AGRICULTURE,Wayamba University of Sri Lanka,MATARA,0.7227
AGRICULTURE,Wayamba University of Sri Lanka,HAMBANTOTA,0.7215
AGRICULTURE,Wayamba University of Sri Lanka,JAFFNA,0.8416
AGRICULTURE,Wayamba University of Sri Lanka,MANNAR,0.7427
AGRICULTURE,Wayamba University of Sri Lanka,VAVUNIYA,1.041
AGRICULTURE,Wayamba University of Sri Lanka,TRINCOMALEE,0.7235
AGRICULTURE,Wayamba University of Sri Lanka,BATTICALOA,0.74
AGRICULTURE,Wayamba University of Sri Lanka,AMPARA,0.7042
AGRICULTURE,Wayamba University of Sri Lanka,PUTTALAM,0.6934
AGRICULTURE,Wayamba University of Sri Lanka,KURUNEGALA,0.7334
AGRICULTURE,Wayamba University of Sri Lanka,ANURADHAPURA,0.7115
AGRICULTURE,Wayamba University of Sri Lanka,POLONNARUWA,0.7583
AGRICULTURE,Wayamba University of Sri Lanka,BADULLA,0.7005
AGRICULTURE,Wayamba University of Sri Lanka,MONARAGALA,0.6971
AGRICULTURE,Wayamba University of Sri Lanka,KEGALLE,0.7693
AGRICULTURE,Wayamba University of Sri Lanka,RATNAPURA,0.7248
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,COLOMBO,1.1286
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,GAMPAHA,1.162
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,KALUTARA,1.2072
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,MATALE,1.0935
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,KANDY,1.1591
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,NUWARA ELIYA,1.1038
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,GALLE,1.1845
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,MATARA,1.1791
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,HAMBANTOTA,1.1566
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,JAFFNA,1.2255
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,KILINOCHCHI,0.8406
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,MANNAR,1.2448
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,MULLAITIVU,0.8419
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,VAVUNIYA,1.1944
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,TRINCOMALEE,1.0588
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,BATTICALOA,1.1473
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,AMPARA,1.2052
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,PUTTALAM,1.176
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,KURUNEGALA,1.2035
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,ANURADHAPURA,1.1534
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,POLONNARUWA,0.8996
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,BADULLA,1.1699
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,MONARAGALA,1.1261
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,KEGALLE,1.1889
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,RATNAPURA,1.1932
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,COLOMBO,1.5455
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,GAMPAHA,1.5092
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,KALUTARA,1.4838
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,KANDY,1.5127
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,GALLE,1.487
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,MATARA,1.4819
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,HAMBANTOTA,1.4927
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,PUTTALAM,1.5487
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,KURUNEGALA,1.6043
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,MONARAGALA,1.5441
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,KEGALLE,1.4824
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,RATNAPURA,1.4804
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,COLOMBO,1.4477
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,GAMPAHA,1.4666
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,KALUTARA,1.4449
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,KANDY,1.4643
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,GALLE,1.4598
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,MATARA,1.4462
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,HAMBANTOTA,1.4412
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,JAFFNA,1.4512
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,AMPARA,1.4498
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,PUTTALAM,1.4426
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,KURUNEGALA,1.4459
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,ANURADHAPURA,1.4463
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,BADULLA,1.5399
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,MONARAGALA,1.4691
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,KEGALLE,1.4622
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,RATNAPURA,1.4432
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,COLOMBO,1.132
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,GAMPAHA,1.2127
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,MATALE,1.0889
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,KANDY,1.1798
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,NUWARA ELIYA,1.0193
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,GALLE,1.3515
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,MATARA,1.4754
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,HAMBANTOTA,1.3386
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,JAFFNA,1.1475
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,KILINOCHCHI,0.9776
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,MANNAR,1.1828
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,MULLAITIVU,0.9934
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,VAVUNIYA,1.0817
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,TRINCOMALEE,1.2406
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,BATTICALOA,1.215
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,AMPARA,1.1867
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,PUTTALAM,1.04
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,KURUNEGALA,1.3659
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,ANURADHAPURA,1.1176
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,POLONNARUWA,0.8365
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,BADULLA,1.1182
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,MONARAGALA,1.2726
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,KEGALLE,1.3158
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,RATNAPURA,1.3125
BIOLOGICAL SCIENCE,University of Colombo,COLOMBO,1.5978
BIOLOGICAL SCIENCE,University of Colombo,GAMPAHA,1.598
BIOLOGICAL SCIENCE,University of Colombo,KALUTARA,1.6137
BIOLOGICAL SCIENCE,University of Colombo,KANDY,1.5993
BIOLOGICAL SCIENCE,University of Colombo,GALLE,1.6021
BIOLOGICAL SCIENCE,University of Colombo,MATARA,1.6089
BIOLOGICAL SCIENCE,University of Colombo,HAMBANTOTA,1.6803
BIOLOGICAL SCIENCE,University of Colombo,BATTICALOA,1.613
BIOLOGICAL SCIENCE,University of Colombo,PUTTALAM,1.7634
BIOLOGICAL SCIENCE,University of Colombo,KURUNEGALA,1.603
BIOLOGICAL SCIENCE,University of Colombo,KEGALLE,1.6049
BIOLOGICAL SCIENCE,University of Colombo,RATNAPURA,1.5983
BIOLOGICAL SCIENCE,University of Peradeniya,COLOMBO,1.4293
BIOLOGICAL SCIENCE,University of Peradeniya,GAMPAHA,1.4388
BIOLOGICAL SCIENCE,University of Peradeniya,KALUTARA,1.4419
BIOLOGICAL SCIENCE,University of Peradeniya,MATALE,1.442
BIOLOGICAL SCIENCE,University of Peradeniya,KANDY,1.4269
BIOLOGICAL SCIENCE,University of Peradeniya,GALLE,1.4327
BIOLOGICAL SCIENCE,University of Peradeniya,MATARA,1.4316
BIOLOGICAL SCIENCE,University of Peradeniya,HAMBANTOTA,1.4597
BIOLOGICAL SCIENCE,University of Peradeniya,JAFFNA,1.4437
BIOLOGICAL SCIENCE,University of Peradeniya,BATTICALOA,1.4836
BIOLOGICAL SCIENCE,University of Peradeniya,AMPARA,1.5505
BIOLOGICAL SCIENCE,University of Peradeniya,PUTTALAM,1.4346
BIOLOGICAL SCIENCE,University of Peradeniya,KURUNEGALA,1.4248
BIOLOGICAL SCIENCE,University of Peradeniya,ANURADHAPURA,1.4467
BIOLOGICAL SCIENCE,University of Peradeniya,BADULLA,1.4369
BIOLOGICAL SCIENCE,University of Peradeniya,KEGALLE,1.4262
BIOLOGICAL SCIENCE,University of Peradeniya,RATNAPURA,1.4274
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,COLOMBO,1.3632
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,GAMPAHA,1.3616
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,KALUTARA,1.3602
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,MATALE,1.3632
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,KANDY,1.3638
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,NUWARA ELIYA,1.393
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,GALLE,1.3615
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,MATARA,1.3748
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,HAMBANTOTA,1.3614
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,JAFFNA,1.361
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,BATTICALOA,1.3696
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,AMPARA,1.3597
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,PUTTALAM,1.3789
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,KURUNEGALA,1.3605
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,ANURADHAPURA,1.3809
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,POLONNARUWA,1.3651
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,BADULLA,1.3652
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,MONARAGALA,1.3638
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,KEGALLE,1.3711
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,RATNAPURA,1.3632
BIOLOGICAL SCIENCE,University of Kelaniya,COLOMBO,1.2927
BIOLOGICAL SCIENCE,University of Kelaniya,GAMPAHA,1.2905
BIOLOGICAL SCIENCE,University of Kelaniya,KALUTARA,1.291
BIOLOGICAL SCIENCE,University of Kelaniya,MATALE,1.2974
BIOLOGICAL SCIENCE,University of Kelaniya,KANDY,1.2906
BIOLOGICAL SCIENCE,University of Kelaniya,NUWARA ELIYA,1.3111
BIOLOGICAL SCIENCE,University of Kelaniya,GALLE,1.2902
BIOLOGICAL SCIENCE,University of Kelaniya,MATARA,1.3021
BIOLOGICAL SCIENCE,University of Kelaniya,HAMBANTOTA,1.292
BIOLOGICAL SCIENCE,University of Kelaniya,JAFFNA,1.2987
BIOLOGICAL SCIENCE,University of Kelaniya,TRINCOMALEE,1.3583
BIOLOGICAL SCIENCE,University of Kelaniya,BATTICALOA,1.317
BIOLOGICAL SCIENCE,University of Kelaniya,AMPARA,1.3265
BIOLOGICAL SCIENCE,University of Kelaniya,PUTTALAM,1.2956
BIOLOGICAL SCIENCE,University of Kelaniya,KURUNEGALA,1.2905
BIOLOGICAL SCIENCE,University of Kelaniya,ANURADHAPURA,1.303
BIOLOGICAL SCIENCE,University of Kelaniya,POLONNARUWA,1.2976
BIOLOGICAL SCIENCE,University of Kelaniya,BADULLA,1.2913
BIOLOGICAL SCIENCE,University of Kelaniya,MONARAGALA,1.2943
BIOLOGICAL SCIENCE,University of Kelaniya,KEGALLE,1.2932
BIOLOGICAL SCIENCE,University of Kelaniya,RATNAPURA,1.2982
BIOLOGICAL SCIENCE,University of Jaffna,COLOMBO,1.0495
BIOLOGICAL SCIENCE,University of Jaffna,GAMPAHA,1.0445
BIOLOGICAL SCIENCE,University of Jaffna,KALUTARA,1.2104
BIOLOGICAL SCIENCE,University of Jaffna,MATALE,1.1652
BIOLOGICAL SCIENCE,University of Jaffna,KANDY,1.0814
BIOLOGICAL SCIENCE,University of Jaffna,NUWARA ELIYA,1.1266
BIOLOGICAL SCIENCE,University of Jaffna,GALLE,1.2824
BIOLOGICAL SCIENCE,University of Jaffna,MATARA,1.0535
BIOLOGICAL SCIENCE,University of Jaffna,JAFFNA,1.047
BIOLOGICAL SCIENCE,University of Jaffna,VAVUNIYA,1.1065
BIOLOGICAL SCIENCE,University of Jaffna,TRINCOMALEE,1.0621
BIOLOGICAL SCIENCE,University of Jaffna,BATTICALOA,1.0467
BIOLOGICAL SCIENCE,University of Jaffna,AMPARA,1.0528
BIOLOGICAL SCIENCE,University of Jaffna,PUTTALAM,1.0487
BIOLOGICAL SCIENCE,University of Jaffna,KURUNEGALA,1.1386
BIOLOGICAL SCIENCE,University of Jaffna,ANURADHAPURA,1.0447
BIOLOGICAL SCIENCE,University of Jaffna,POLONNARUWA,1.0666
BIOLOGICAL SCIENCE,University of Jaffna,BADULLA,1.0488
BIOLOGICAL SCIENCE,University of Jaffna,MONARAGALA,1.0861
BIOLOGICAL SCIENCE,University of Jaffna,KEGALLE,1.0778
BIOLOGICAL SCIENCE,University of Jaffna,RATNAPURA,1.0473
BIOLOGICAL SCIENCE,University of Ruhuna,COLOMBO,1.1681
BIOLOGICAL SCIENCE,University of Ruhuna,GAMPAHA,1.168
BIOLOGICAL SCIENCE,University of Ruhuna,KALUTARA,1.2084
BIOLOGICAL SCIENCE,University of Ruhuna,MATALE,1.1659
BIOLOGICAL SCIENCE,University of Ruhuna,KANDY,1.1665
BIOLOGICAL SCIENCE,University of Ruhuna,NUWARA ELIYA,1.1973
BIOLOGICAL SCIENCE,University of Ruhuna,GALLE,1.2002
BIOLOGICAL SCIENCE,University of Ruhuna,MATARA,1.1732
BIOLOGICAL SCIENCE,University of Ruhuna,HAMBANTOTA,1.1738
BIOLOGICAL SCIENCE,University of Ruhuna,JAFFNA,1.2017
BIOLOGICAL SCIENCE,University of Ruhuna,VAVUNIYA,1.1699
BIOLOGICAL SCIENCE,University of Ruhuna,AMPARA,1.1943
BIOLOGICAL SCIENCE,University of Ruhuna,PUTTALAM,1.1783
BIOLOGICAL SCIENCE,University of Ruhuna,KURUNEGALA,1.1691
BIOLOGICAL SCIENCE,University of Ruhuna,ANURADHAPURA,1.1903
BIOLOGICAL SCIENCE,University of Ruhuna,POLONNARUWA,1.1825
BIOLOGICAL SCIENCE,University of Ruhuna,BADULLA,1.1678
BIOLOGICAL SCIENCE,University of Ruhuna,MONARAGALA,1.1702
BIOLOGICAL SCIENCE,University of Ruhuna,KEGALLE,1.1676
BIOLOGICAL SCIENCE,University of Ruhuna,RATNAPURA,1.1709
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",COLOMBO,1.0076
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",GAMPAHA,0.8909
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",KALUTARA,1.4254
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",KANDY,1.0835
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",NUWARA ELIYA,0.8883
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",GALLE,1.2465
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",MATARA,0.9927
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",HAMBANTOTA,0.9767
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",JAFFNA,1.0513
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",MULLAITIVU,0.8896
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",VAVUNIYA,0.9789
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",TRINCOMALEE,0.8955
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",BATTICALOA,0.9211
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",AMPARA,0.8836
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",PUTTALAM,0.8878
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",KURUNEGALA,1.2579
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",ANURADHAPURA,0.9108
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",POLONNARUWA,0.9225
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",BADULLA,0.8964
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",MONARAGALA,0.898
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",KEGALLE,1.1372
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",RATNAPURA,0.9503
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,COLOMBO,0.9998
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,GAMPAHA,0.7932
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,NUWARA ELIYA,0.5027
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,MATARA,1.0163
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,HAMBANTOTA,0.9968
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,KILINOCHCHI,0.6312
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,MANNAR,0.4456
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,MULLAITIVU,0.5602
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,VAVUNIYA,0.5262
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,TRINCOMALEE,0.5868
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,BATTICALOA,0.9413
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,AMPARA,0.9031
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,PUTTALAM,0.6234
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,ANURADHAPURA,0.7568
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,POLONNARUWA,0.6844
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,BADULLA,0.8021
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,MONARAGALA,0.689
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,RATNAPURA,0.9951
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,COLOMBO,0.9484
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,GAMPAHA,0.9582
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,KALUTARA,0.9556
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,MATALE,0.9532
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,KANDY,0.9573
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,NUWARA ELIYA,0.9716
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,GALLE,0.9888
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,MATARA,0.967
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,HAMBANTOTA,0.949
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,JAFFNA,0.962
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,TRINCOMALEE,0.9555
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,BATTICALOA,0.9698
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,AMPARA,0.9519
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,PUTTALAM,1.0136
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,KURUNEGALA,0.9543
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,ANURADHAPURA,0.9486
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,BADULLA,0.9627
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,MONARAGALA,1.1244
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,KEGALLE,0.9682
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,RATNAPURA,0.9934
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,COLOMBO,0.9826
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,GAMPAHA,0.9803
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,KALUTARA,0.9854
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,MATALE,1.0506
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,KANDY,0.9847
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,NUWARA ELIYA,1.0096
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,GALLE,0.9872
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,MATARA,0.9948
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,HAMBANTOTA,0.9897
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,JAFFNA,1.0118
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,AMPARA,1.0899
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,KURUNEGALA,0.9993
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,ANURADHAPURA,0.9946
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,POLONNARUWA,1.0952
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,BADULLA,0.9854
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,MONARAGALA,1.1272
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,KEGALLE,0.9876
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,RATNAPURA,0.9838
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",COLOMBO,0.7858
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",GAMPAHA,0.6605
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",MATALE,0.7762
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",NUWARA ELIYA,0.4634
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",MATARA,0.809
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",JAFFNA,0.9209
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",KILINOCHCHI,0.5652
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",MANNAR,0.6361
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",MULLAITIVU,0.4935
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",VAVUNIYA,0.5237
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",TRINCOMALEE,0.6021
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",BATTICALOA,0.8619
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",AMPARA,0.7455
