Course,University,District,Z_Score
AGRICULTURE,Sabaragamuwa University of Sri Lanka,PUTTALAM,0.9823
AGRICULTURE,Sabaragamuwa University of Sri Lanka,KURUNEGALA,0.8466
AGRICULTURE,Sabaragamuwa University of Sri Lanka,ANURADHAPURA,0.8791
AGRICULTURE,Sabaragamuwa University of Sri Lanka,BADULLA,0.8479
AGRICULTURE,Sabaragamuwa University of Sri Lanka,MONARAGALA,0.978
AGRICULTURE,Sabaragamuwa University of Sri Lanka,KEGALLE,0.8488
AGRICULTURE,Sabaragamuwa University of Sri Lanka,RATNAPURA,0.8568
AGRICULTURE,Wayamba University of Sri Lanka,COLOMBO,0.774
AGRICULTURE,Wayamba University of Sri Lanka,GAMPAHA,0.775
AGRICULTURE,Wayamba University of Sri Lanka,KALUTARA,0.8456
AGRICULTURE,Wayamba University of Sri Lanka,MATALE,0.7815
AGRICULTURE,Wayamba University of Sri Lanka,KANDY,0.8226
AGRICULTURE,Wayamba University of Sri Lanka,NUWARA ELIYA,0.7928
AGRICULTURE,Wayamba University of Sri Lanka,GALLE,0.7868
AGRICULTURE,Wayamba University of Sri Lanka,MATARA,0.8255
AGRICULTURE,Wayamba University of Sri Lanka,HAMBANTOTA,1.03
AGRICULTURE,Wayamba University of Sri Lanka,JAFFNA,0.8245
AGRICULTURE,Wayamba University of Sri Lanka,MANNAR,0.8114
AGRICULTURE,Wayamba University of Sri Lanka,MULLAITIVU,0.782
AGRICULTURE,Wayamba University of Sri Lanka,BATTICALOA,0.8639
AGRICULTURE,Wayamba University of Sri Lanka,AMPARA,0.7766
AGRICULTURE,Wayamba University of Sri Lanka,PUTTALAM,0.8088
AGRICULTURE,Wayamba University of Sri Lanka,KURUNEGALA,0.814
AGRICULTURE,Wayamba University of Sri Lanka,ANURADHAPURA,0.7754
AGRICULTURE,Wayamba University of Sri Lanka,POLONNARUWA,0.8033
AGRICULTURE,Wayamba University of Sri Lanka,BADULLA,0.7997
AGRICULTURE,Wayamba University of Sri Lanka,MONARAGALA,0.7842
AGRICULTURE,Wayamba University of Sri Lanka,KEGALLE,0.8788
AGRICULTURE,Wayamba University of Sri Lanka,RATNAPURA,0.7971
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,COLOMBO,1.2507
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,GAMPAHA,1.2023
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,KALUTARA,1.3034
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,MATALE,1.1976
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,KANDY,1.27
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,NUWARA ELIYA,1.15
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,GALLE,1.2983
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,MATARA,1.2954
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,HAMBANTOTA,1.2782
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,JAFFNA,1.3383
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,KILINOCHCHI,1.0777
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,MANNAR,1.1288
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,MULLAITIVU,0.9761
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,VAVUNIYA,1.3072
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,TRINCOMALEE,1.2216
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,BATTICALOA,1.1667
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,AMPARA,1.3276
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,PUTTALAM,1.182
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,KURUNEGALA,1.2634
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,ANURADHAPURA,1.2263
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,POLONNARUWA,1.0015
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,BADULLA,1.2661
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,MONARAGALA,1.2477
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,KEGALLE,1.2787
FOOD SCIENCE & NUTRITION,Wayamba University of Sri Lanka,RATNAPURA,1.2552
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,COLOMBO,1.5155
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,GAMPAHA,1.5225
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,KALUTARA,1.5596
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,MATALE,1.5572
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,KANDY,1.5401
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,GALLE,1.5249
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,MATARA,1.5279
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,HAMBANTOTA,1.5548
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,JAFFNA,1.5168
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,BATTICALOA,1.5516
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,AMPARA,1.6636
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,PUTTALAM,1.5855
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,KURUNEGALA,1.518
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,ANURADHAPURA,1.5922
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,KEGALLE,1.5298
FOOD SCIENCE & TECHNOLOGY,University of Peradeniya,RATNAPURA,1.5138
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,COLOMBO,1.4832
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,GAMPAHA,1.6137
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,KALUTARA,1.4886
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,KANDY,1.5032
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,GALLE,1.4909
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,MATARA,1.4867
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,HAMBANTOTA,1.5018
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,AMPARA,1.4938
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,PUTTALAM,1.4844
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,KURUNEGALA,1.4843
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,ANURADHAPURA,1.5075
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,BADULLA,1.489
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,MONARAGALA,1.4839
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,KEGALLE,1.5024
FOOD SCIENCE & TECHNOLOGY,University of Sri Jayewardenepura,RATNAPURA,1.4957
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,COLOMBO,1.3548
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,GAMPAHA,1.1852
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,KALUTARA,1.4467
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,MATALE,1.3071
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,KANDY,1.2235
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,NUWARA ELIYA,1.0563
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,GALLE,1.4626
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,MATARA,1.4611
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,JAFFNA,1.3203
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,KILINOCHCHI,0.955
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,MANNAR,1.3077
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,MULLAITIVU,0.6412
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,VAVUNIYA,1.3227
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,TRINCOMALEE,1.1702
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,BATTICALOA,1.1386
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,AMPARA,1.2912
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,PUTTALAM,1.1741
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,KURUNEGALA,1.3743
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,ANURADHAPURA,1.2375
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,POLONNARUWA,0.9268
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,BADULLA,1.2414
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,KEGALLE,1.3214
FOOD SCIENCE & TECHNOLOGY,Sabaragamuwa University of Sri Lanka,RATNAPURA,1.428
BIOLOGICAL SCIENCE,University of Colombo,COLOMBO,1.6763
BIOLOGICAL SCIENCE,University of Colombo,KALUTARA,1.6801
BIOLOGICAL SCIENCE,University of Colombo,MATALE,1.676
BIOLOGICAL SCIENCE,University of Colombo,KANDY,1.6828
BIOLOGICAL SCIENCE,University of Colombo,GALLE,1.7027
BIOLOGICAL SCIENCE,University of Colombo,MATARA,1.6879
BIOLOGICAL SCIENCE,University of Colombo,HAMBANTOTA,1.6831
BIOLOGICAL SCIENCE,University of Colombo,JAFFNA,1.7169
BIOLOGICAL SCIENCE,University of Colombo,AMPARA,1.679
BIOLOGICAL SCIENCE,University of Colombo,KURUNEGALA,1.6782
BIOLOGICAL SCIENCE,University of Colombo,BADULLA,1.6993
BIOLOGICAL SCIENCE,University of Colombo,KEGALLE,1.7219
BIOLOGICAL SCIENCE,University of Colombo,RATNAPURA,1.6789
BIOLOGICAL SCIENCE,University of Peradeniya,COLOMBO,1.5223
BIOLOGICAL SCIENCE,University of Peradeniya,GAMPAHA,1.5237
BIOLOGICAL SCIENCE,University of Peradeniya,KALUTARA,1.5306
BIOLOGICAL SCIENCE,University of Peradeniya,MATALE,1.5303
BIOLOGICAL SCIENCE,University of Peradeniya,KANDY,1.522
BIOLOGICAL SCIENCE,University of Peradeniya,GALLE,1.522
BIOLOGICAL SCIENCE,University of Peradeniya,MATARA,1.5398
BIOLOGICAL SCIENCE,University of Peradeniya,HAMBANTOTA,1.5416
BIOLOGICAL SCIENCE,University of Peradeniya,JAFFNA,1.5286
BIOLOGICAL SCIENCE,University of Peradeniya,TRINCOMALEE,1.5537
BIOLOGICAL SCIENCE,University of Peradeniya,BATTICALOA,1.5291
BIOLOGICAL SCIENCE,University of Peradeniya,AMPARA,1.5583
BIOLOGICAL SCIENCE,University of Peradeniya,PUTTALAM,1.5684
BIOLOGICAL SCIENCE,University of Peradeniya,KURUNEGALA,1.5262
BIOLOGICAL SCIENCE,University of Peradeniya,ANURADHAPURA,1.5316
BIOLOGICAL SCIENCE,University of Peradeniya,BADULLA,1.5286
BIOLOGICAL SCIENCE,University of Peradeniya,KEGALLE,1.5275
BIOLOGICAL SCIENCE,University of Peradeniya,RATNAPURA,1.5228
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,COLOMBO,1.4661
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,GAMPAHA,1.4683
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,KALUTARA,1.4672
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,MATALE,1.4677
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,KANDY,1.4672
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,NUWARA ELIYA,1.4705
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,GALLE,1.4695
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,MATARA,1.4706
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,HAMBANTOTA,1.4675
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,JAFFNA,1.467
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,BATTICALOA,1.4677
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,AMPARA,1.5019
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,PUTTALAM,1.4826
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,KURUNEGALA,1.4668
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,ANURADHAPURA,1.4706
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,BADULLA,1.4797
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,MONARAGALA,1.5682
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,KEGALLE,1.4706
BIOLOGICAL SCIENCE,University of Sri Jayewardenepura,RATNAPURA,1.4683
BIOLOGICAL SCIENCE,University of Kelaniya,COLOMBO,1.4074
BIOLOGICAL SCIENCE,University of Kelaniya,GAMPAHA,1.4075
BIOLOGICAL SCIENCE,University of Kelaniya,KALUTARA,1.4108
BIOLOGICAL SCIENCE,University of Kelaniya,MATALE,1.4236
BIOLOGICAL SCIENCE,University of Kelaniya,KANDY,1.4077
BIOLOGICAL SCIENCE,University of Kelaniya,GALLE,1.41
BIOLOGICAL SCIENCE,University of Kelaniya,MATARA,1.4255
BIOLOGICAL SCIENCE,University of Kelaniya,HAMBANTOTA,1.4126
BIOLOGICAL SCIENCE,University of Kelaniya,JAFFNA,1.4459
BIOLOGICAL SCIENCE,University of Kelaniya,BATTICALOA,1.4174
BIOLOGICAL SCIENCE,University of Kelaniya,AMPARA,1.4297
BIOLOGICAL SCIENCE,University of Kelaniya,PUTTALAM,1.4216
BIOLOGICAL SCIENCE,University of Kelaniya,KURUNEGALA,1.413
BIOLOGICAL SCIENCE,University of Kelaniya,ANURADHAPURA,1.4134
BIOLOGICAL SCIENCE,University of Kelaniya,POLONNARUWA,1.4386
BIOLOGICAL SCIENCE,University of Kelaniya,BADULLA,1.4117
BIOLOGICAL SCIENCE,University of Kelaniya,MONARAGALA,1.4347
BIOLOGICAL SCIENCE,University of Kelaniya,KEGALLE,1.4115
BIOLOGICAL SCIENCE,University of Kelaniya,RATNAPURA,1.4099
BIOLOGICAL SCIENCE,University of Jaffna,COLOMBO,1.3405
BIOLOGICAL SCIENCE,University of Jaffna,GAMPAHA,1.1314
BIOLOGICAL SCIENCE,University of Jaffna,KALUTARA,1.3636
BIOLOGICAL SCIENCE,University of Jaffna,MATALE,1.1434
BIOLOGICAL SCIENCE,University of Jaffna,KANDY,1.2149
BIOLOGICAL SCIENCE,University of Jaffna,NUWARA ELIYA,1.1783
BIOLOGICAL SCIENCE,University of Jaffna,GALLE,1.3784
BIOLOGICAL SCIENCE,University of Jaffna,MATARA,1.1355
BIOLOGICAL SCIENCE,University of Jaffna,HAMBANTOTA,1.1593
BIOLOGICAL SCIENCE,University of Jaffna,JAFFNA,1.2472
BIOLOGICAL SCIENCE,University of Jaffna,KILINOCHCHI,1.2491
BIOLOGICAL SCIENCE,University of Jaffna,VAVUNIYA,1.2182
BIOLOGICAL SCIENCE,University of Jaffna,TRINCOMALEE,1.1836
BIOLOGICAL SCIENCE,University of Jaffna,BATTICALOA,1.1654
BIOLOGICAL SCIENCE,University of Jaffna,AMPARA,1.1368
BIOLOGICAL SCIENCE,University of Jaffna,PUTTALAM,1.1363
BIOLOGICAL SCIENCE,University of Jaffna,KURUNEGALA,1.1691
BIOLOGICAL SCIENCE,University of Jaffna,ANURADHAPURA,1.1359
BIOLOGICAL SCIENCE,University of Jaffna,POLONNARUWA,1.1405
BIOLOGICAL SCIENCE,University of Jaffna,BADULLA,1.1489
BIOLOGICAL SCIENCE,University of Jaffna,MONARAGALA,1.2006
BIOLOGICAL SCIENCE,University of Jaffna,KEGALLE,1.1329
BIOLOGICAL SCIENCE,University of Jaffna,RATNAPURA,1.1387
BIOLOGICAL SCIENCE,University of Ruhuna,COLOMBO,1.3291
BIOLOGICAL SCIENCE,University of Ruhuna,GAMPAHA,1.2994
BIOLOGICAL SCIENCE,University of Ruhuna,KALUTARA,1.3042
BIOLOGICAL SCIENCE,University of Ruhuna,MATALE,1.2923
BIOLOGICAL SCIENCE,University of Ruhuna,KANDY,1.291
BIOLOGICAL SCIENCE,University of Ruhuna,NUWARA ELIYA,1.3369
BIOLOGICAL SCIENCE,University of Ruhuna,GALLE,1.3157
BIOLOGICAL SCIENCE,University of Ruhuna,MATARA,1.2887
BIOLOGICAL SCIENCE,University of Ruhuna,HAMBANTOTA,1.2869
BIOLOGICAL SCIENCE,University of Ruhuna,JAFFNA,1.4033
BIOLOGICAL SCIENCE,University of Ruhuna,AMPARA,1.3162
BIOLOGICAL SCIENCE,University of Ruhuna,PUTTALAM,1.3919
BIOLOGICAL SCIENCE,University of Ruhuna,KURUNEGALA,1.2875
BIOLOGICAL SCIENCE,University of Ruhuna,ANURADHAPURA,1.2862
BIOLOGICAL SCIENCE,University of Ruhuna,POLONNARUWA,1.2956
BIOLOGICAL SCIENCE,University of Ruhuna,BADULLA,1.3094
BIOLOGICAL SCIENCE,University of Ruhuna,MONARAGALA,1.2935
BIOLOGICAL SCIENCE,University of Ruhuna,KEGALLE,1.2955
BIOLOGICAL SCIENCE,University of Ruhuna,RATNAPURA,1.2882
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",GAMPAHA,0.9855
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",MATALE,1.0242
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",KANDY,1.2058
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",NUWARA ELIYA,0.9897
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",MATARA,1.0455
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",HAMBANTOTA,1.2
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",MULLAITIVU,0.9991
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",TRINCOMALEE,0.9869
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",BATTICALOA,0.997
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",AMPARA,0.9914
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",PUTTALAM,1.0206
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",KURUNEGALA,1.1741
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",ANURADHAPURA,0.9935
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",POLONNARUWA,1.0094
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",BADULLA,0.9912
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",MONARAGALA,0.9888
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",KEGALLE,1.1361
BIOLOGICAL SCIENCE,"Eastern University, Sri Lanka",RATNAPURA,1.0597
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,GAMPAHA,0.8145
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,MATALE,0.9715
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,NUWARA ELIYA,0.5016
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,MATARA,1.0867
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,HAMBANTOTA,1.1875
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,KILINOCHCHI,0.5093
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,MANNAR,0.5493
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,MULLAITIVU,0.6885
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,VAVUNIYA,0.43
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,TRINCOMALEE,0.7338
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,BATTICALOA,0.9108
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,AMPARA,0.9785
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,PUTTALAM,0.7405
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,ANURADHAPURA,0.9148
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,POLONNARUWA,0.7749
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,BADULLA,0.8879
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,MONARAGALA,0.7366
BIOLOGICAL SCIENCE,South Eastern University of Sri Lanka,RATNAPURA,1.2011
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,COLOMBO,1.0659
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,GAMPAHA,1.0824
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,KALUTARA,1.0824
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,MATALE,1.0775
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,KANDY,1.0644
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,NUWARA ELIYA,1.1881
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,GALLE,1.0906
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,MATARA,1.0733
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,HAMBANTOTA,1.0796
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,JAFFNA,1.0834
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,TRINCOMALEE,1.1568
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,BATTICALOA,1.082
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,AMPARA,1.2513
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,PUTTALAM,1.1077
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,KURUNEGALA,1.0665
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,ANURADHAPURA,1.071
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,POLONNARUWA,1.1036
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,BADULLA,1.1011
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,MONARAGALA,1.0762
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,KEGALLE,1.0683
APPLIED SCIENCES (BIO.SC),Rajarata University of Sri Lanka,RATNAPURA,1.1479
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,COLOMBO,1.0475
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,GAMPAHA,1.099
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,KALUTARA,1.0861
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,KANDY,1.0597
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,GALLE,1.0844
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,MATARA,1.0597
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,HAMBANTOTA,1.046
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,JAFFNA,1.0711
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,AMPARA,1.047
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,PUTTALAM,1.0611
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,KURUNEGALA,1.0451
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,ANURADHAPURA,1.0483
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,BADULLA,1.051
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,MONARAGALA,1.053
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,KEGALLE,1.045
APPLIED SCIENCES (BIO.SC),Sabaragamuwa University of Sri Lanka,RATNAPURA,1.0559
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",COLOMBO,0.9798
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",GAMPAHA,0.7099
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",MATALE,0.971
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",NUWARA ELIYA,0.5028
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",MATARA,0.9301
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",HAMBANTOTA,1.0152
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",JAFFNA,0.9917
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",KILINOCHCHI,0.5106
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",MANNAR,0.6943
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",MULLAITIVU,0.5344
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",VAVUNIYA,0.7266
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",TRINCOMALEE,0.7358
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",BATTICALOA,0.8198
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",AMPARA,0.9268
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",PUTTALAM,0.6614
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",ANURADHAPURA,0.8835
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",POLONNARUWA,0.6723
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",BADULLA,0.8507
APPLIED SCIENCES (BIO.SC),"University of Vavuniya, Sri Lanka",MONARAGALA,0.742
